River,Year,Date,Daily.Count
Kasilof,1986,18-Jul,5154
Kasilof,1986,19-Jul,4062
Kasilof,1986,20-Jul,3184
Kasilof,1986,21-Jul,3811
Kasilof,1986,22-Jul,2847
Kasilof,1986,23-Jul,2503
Kasilof,1986,24-Jul,2971
Kasilof,1986,25-Jul,22658
Kasilof,1986,26-Jul,20700
Kasilof,1986,27-Jul,3573
Kasilof,1986,28-Jul,2070
Kasilof,1986,29-Jul,4745
Kasilof,1986,30-Jul,14246
Kasilof,1986,31-Jul,7245
Kasilof,1987,13-Jun,2221
Kasilof,1987,14-Jun,3238
Kasilof,1987,15-Jun,3526
Kasilof,1987,16-Jun,4944
Kasilof,1987,17-Jun,4021
Kasilof,1987,18-Jun,3628
Kasilof,1987,19-Jun,6588
Kasilof,1987,20-Jun,5972
Kasilof,1987,21-Jun,4729
Kasilof,1987,22-Jun,2229
Kasilof,1987,23-Jun,1353
Kasilof,1987,24-Jun,1504
Kasilof,1987,25-Jun,2119
Kasilof,1987,26-Jun,1899
Kasilof,1987,27-Jun,1423
Kasilof,1987,28-Jun,1566
Kasilof,1987,29-Jun,3450
Kasilof,1987,30-Jun,3110
Kasilof,1987,1-Jul,4974
Kasilof,1987,2-Jul,6997
Kasilof,1987,3-Jul,5375
Kasilof,1987,4-Jul,4626
Kasilof,1987,5-Jul,5979
Kasilof,1987,6-Jul,7110
Kasilof,1987,7-Jul,4746
Kasilof,1987,8-Jul,4688
Kasilof,1987,9-Jul,3799
Kasilof,1987,10-Jul,2883
Kasilof,1987,11-Jul,1847
Kasilof,1987,12-Jul,6051
Kasilof,1987,13-Jul,6802
Kasilof,1987,14-Jul,3255
Kasilof,1987,15-Jul,15976
Kasilof,1987,16-Jul,4438
Kasilof,1987,17-Jul,2410
Kasilof,1987,18-Jul,3163
Kasilof,1987,19-Jul,17867
Kasilof,1987,20-Jul,7653
Kasilof,1987,21-Jul,7964
Kasilof,1987,22-Jul,10700
Kasilof,1987,23-Jul,10523
Kasilof,1987,24-Jul,5634
Kasilof,1987,25-Jul,4429
Kasilof,1987,26-Jul,2503
Kasilof,1987,27-Jul,3113
Kasilof,1987,28-Jul,3259
Kasilof,1987,29-Jul,3000
Kasilof,1987,30-Jul,4007
Kasilof,1987,31-Jul,6233
Kasilof,1987,1-Aug,3365
Kasilof,1987,2-Aug,1298
Kasilof,1987,3-Aug,1162
Kasilof,1987,4-Aug,1066
Kasilof,1987,5-Aug,723
Kasilof,1987,6-Aug,446
Kasilof,1987,7-Aug,1277
Kasilof,1988,15-Jun,1163
Kasilof,1988,16-Jun,1064
Kasilof,1988,17-Jun,802
Kasilof,1988,18-Jun,843
Kasilof,1988,19-Jun,854
Kasilof,1988,20-Jun,1029
Kasilof,1988,21-Jun,1229
Kasilof,1988,22-Jun,1580
Kasilof,1988,23-Jun,1403
Kasilof,1988,24-Jun,1989
Kasilof,1988,25-Jun,2032
Kasilof,1988,26-Jun,2032
Kasilof,1988,27-Jun,2526
Kasilof,1988,28-Jun,4026
Kasilof,1988,29-Jun,3443
Kasilof,1988,30-Jun,2665
Kasilof,1988,1-Jul,1967
Kasilof,1988,2-Jul,1179
Kasilof,1988,3-Jul,1502
Kasilof,1988,4-Jul,3773
Kasilof,1988,5-Jul,1869
Kasilof,1988,6-Jul,3279
Kasilof,1988,7-Jul,7959
Kasilof,1988,8-Jul,3862
Kasilof,1988,9-Jul,8211
Kasilof,1988,10-Jul,10183
Kasilof,1988,11-Jul,7303
Kasilof,1988,12-Jul,8088
Kasilof,1988,13-Jul,4786
Kasilof,1988,14-Jul,2600
Kasilof,1988,15-Jul,6033
Kasilof,1988,16-Jul,2751
Kasilof,1988,17-Jul,2592
Kasilof,1988,18-Jul,2152
Kasilof,1988,19-Jul,3026
Kasilof,1988,20-Jul,5893
Kasilof,1988,21-Jul,9864
Kasilof,1988,22-Jul,8012
Kasilof,1988,23-Jul,1820
Kasilof,1988,24-Jul,1301
Kasilof,1988,25-Jul,1068
Kasilof,1988,26-Jul,1181
Kasilof,1988,27-Jul,1041
Kasilof,1988,28-Jul,1252
Kasilof,1988,29-Jul,1374
Kasilof,1988,30-Jul,650
Kasilof,1988,31-Jul,963
Kasilof,1988,1-Aug,1072
Kasilof,1988,2-Aug,1076
Kasilof,1988,3-Aug,1283
Kasilof,1988,4-Aug,1786
Kasilof,1988,5-Aug,1160
Kasilof,1988,6-Aug,574
Kasilof,1988,7-Aug,1374
Kasilof,1988,8-Aug,1133
Kasilof,1989,15-Jun,337
Kasilof,1989,16-Jun,478
Kasilof,1989,17-Jun,680
Kasilof,1989,18-Jun,578
Kasilof,1989,19-Jun,540
Kasilof,1989,20-Jun,869
Kasilof,1989,21-Jun,1010
Kasilof,1989,22-Jun,636
Kasilof,1989,23-Jun,683
Kasilof,1989,24-Jun,724
Kasilof,1989,25-Jun,820
Kasilof,1989,26-Jun,1409
Kasilof,1989,27-Jun,1333
Kasilof,1989,28-Jun,1716
Kasilof,1989,29-Jun,1980
Kasilof,1989,30-Jun,2746
Kasilof,1989,1-Jul,3511
Kasilof,1989,2-Jul,8183
Kasilof,1989,3-Jul,3715
Kasilof,1989,4-Jul,1106
Kasilof,1989,5-Jul,5699
Kasilof,1989,6-Jul,7134
Kasilof,1989,7-Jul,6239
Kasilof,1989,8-Jul,3829
Kasilof,1989,9-Jul,4759
Kasilof,1989,10-Jul,3948
Kasilof,1989,11-Jul,4179
Kasilof,1989,12-Jul,7610
Kasilof,1989,13-Jul,2376
Kasilof,1989,14-Jul,2766
Kasilof,1989,15-Jul,3314
Kasilof,1989,16-Jul,5104
Kasilof,1989,17-Jul,6649
Kasilof,1989,18-Jul,3137
Kasilof,1989,19-Jul,4090
Kasilof,1989,20-Jul,11389
Kasilof,1989,21-Jul,6469
Kasilof,1989,22-Jul,4470
Kasilof,1989,23-Jul,6767
Kasilof,1989,24-Jul,2203
Kasilof,1989,25-Jul,1477
Kasilof,1989,26-Jul,2296
Kasilof,1989,27-Jul,1778
Kasilof,1989,28-Jul,1578
Kasilof,1989,29-Jul,1608
Kasilof,1989,30-Jul,1558
Kasilof,1989,31-Jul,722
Kasilof,1989,1-Aug,520
Kasilof,1989,2-Aug,287
Kasilof,1989,3-Aug,486
Kasilof,1989,4-Aug,2074
Kasilof,1989,5-Aug,2053
Kasilof,1989,6-Aug,3097
Kasilof,1989,7-Aug,2916
Kasilof,1989,8-Aug,225
Kasilof,1989,9-Aug,1533
Kasilof,1989,10-Aug,1743
Kasilof,1989,11-Aug,699
Kasilof,1989,12-Aug,869
Kasilof,1989,13-Aug,1085
Kasilof,1989,14-Aug,245
Kasilof,1989,15-Aug,920
Kasilof,1990,15-Jun,630
Kasilof,1990,16-Jun,574
Kasilof,1990,17-Jun,564
Kasilof,1990,18-Jun,593
Kasilof,1990,19-Jun,415
Kasilof,1990,20-Jun,481
Kasilof,1990,21-Jun,481
Kasilof,1990,22-Jun,603
Kasilof,1990,23-Jun,508
Kasilof,1990,24-Jun,418
Kasilof,1990,25-Jun,571
Kasilof,1990,26-Jun,679
Kasilof,1990,27-Jun,854
Kasilof,1990,28-Jun,951
Kasilof,1990,29-Jun,1309
Kasilof,1990,30-Jun,2047
Kasilof,1990,1-Jul,2102
Kasilof,1990,2-Jul,1822
Kasilof,1990,3-Jul,2278
Kasilof,1990,4-Jul,3792
Kasilof,1990,5-Jul,4806
Kasilof,1990,6-Jul,4947
Kasilof,1990,7-Jul,2688
Kasilof,1990,8-Jul,3637
Kasilof,1990,9-Jul,2927
Kasilof,1990,10-Jul,913
Kasilof,1990,11-Jul,1597
Kasilof,1990,12-Jul,2147
Kasilof,1990,13-Jul,2097
Kasilof,1990,14-Jul,1852
Kasilof,1990,15-Jul,2116
Kasilof,1990,16-Jul,4275
Kasilof,1990,17-Jul,15353
Kasilof,1990,18-Jul,10672
Kasilof,1990,19-Jul,2993
Kasilof,1990,20-Jul,5485
Kasilof,1990,21-Jul,1739
Kasilof,1990,22-Jul,1524
Kasilof,1990,23-Jul,3048
Kasilof,1990,24-Jul,3048
Kasilof,1990,25-Jul,5825
Kasilof,1990,26-Jul,2938
Kasilof,1990,27-Jul,2683
Kasilof,1990,28-Jul,3250
Kasilof,1990,29-Jul,4140
Kasilof,1990,30-Jul,1957
Kasilof,1990,31-Jul,1374
Kasilof,1990,1-Aug,1190
Kasilof,1990,2-Aug,1091
Kasilof,1990,3-Aug,2865
Kasilof,1990,4-Aug,2037
Kasilof,1990,5-Aug,2000
Kasilof,1990,6-Aug,1870
Kasilof,1990,7-Aug,1333
Kasilof,1990,8-Aug,1904
Kasilof,1990,9-Aug,2297
Kasilof,1990,10-Aug,2089
Kasilof,1990,11-Aug,1410
Kasilof,1990,12-Aug,1673
Kasilof,1990,13-Aug,1475
Kasilof,1990,14-Aug,1337
Kasilof,1990,15-Aug,1391
Kasilof,1991,15-Jun,855
Kasilof,1991,16-Jun,2085
Kasilof,1991,17-Jun,1891
Kasilof,1991,18-Jun,1555
Kasilof,1991,19-Jun,1943
Kasilof,1991,20-Jun,2066
Kasilof,1991,21-Jun,3094
Kasilof,1991,22-Jun,3312
Kasilof,1991,23-Jun,3527
Kasilof,1991,24-Jun,3962
Kasilof,1991,25-Jun,2880
Kasilof,1991,26-Jun,3680
Kasilof,1991,27-Jun,5243
Kasilof,1991,28-Jun,7231
Kasilof,1991,29-Jun,6743
Kasilof,1991,30-Jun,7441
Kasilof,1991,1-Jul,4919
Kasilof,1991,2-Jul,3915
Kasilof,1991,3-Jul,4259
Kasilof,1991,4-Jul,9094
Kasilof,1991,5-Jul,10047
Kasilof,1991,6-Jul,3832
Kasilof,1991,7-Jul,1942
Kasilof,1991,8-Jul,2682
Kasilof,1991,9-Jul,3414
Kasilof,1991,10-Jul,4566
Kasilof,1991,11-Jul,6312
Kasilof,1991,12-Jul,2810
Kasilof,1991,13-Jul,651
Kasilof,1991,14-Jul,808
Kasilof,1991,15-Jul,3712
Kasilof,1991,16-Jul,3524
Kasilof,1991,17-Jul,5031
Kasilof,1991,18-Jul,14007
Kasilof,1991,19-Jul,7915
Kasilof,1991,20-Jul,3159
Kasilof,1991,21-Jul,4425
Kasilof,1991,22-Jul,7315
Kasilof,1991,23-Jul,8770
Kasilof,1991,24-Jul,6728
Kasilof,1991,25-Jul,7055
Kasilof,1991,26-Jul,7649
Kasilof,1991,27-Jul,7188
Kasilof,1991,28-Jul,7464
Kasilof,1991,29-Jul,4972
Kasilof,1991,30-Jul,2895
Kasilof,1991,31-Jul,2287
Kasilof,1991,1-Aug,1271
Kasilof,1991,2-Aug,1760
Kasilof,1991,3-Aug,1921
Kasilof,1991,4-Aug,1423
Kasilof,1991,5-Aug,1213
Kasilof,1991,6-Aug,1648
Kasilof,1991,7-Aug,1916
Kasilof,1991,8-Aug,1640
Kasilof,1992,15-Jun,1088
Kasilof,1992,16-Jun,2369
Kasilof,1992,17-Jun,1511
Kasilof,1992,18-Jun,2226
Kasilof,1992,19-Jun,1790
Kasilof,1992,20-Jun,2379
Kasilof,1992,21-Jun,2949
Kasilof,1992,22-Jun,3537
Kasilof,1992,23-Jun,3819
Kasilof,1992,24-Jun,4532
Kasilof,1992,25-Jun,4200
Kasilof,1992,26-Jun,4775
Kasilof,1992,27-Jun,6386
Kasilof,1992,28-Jun,5636
Kasilof,1992,29-Jun,7128
Kasilof,1992,30-Jun,6019
Kasilof,1992,1-Jul,2960
Kasilof,1992,2-Jul,2238
Kasilof,1992,3-Jul,3868
Kasilof,1992,4-Jul,1344
Kasilof,1992,5-Jul,3157
Kasilof,1992,6-Jul,3440
Kasilof,1992,7-Jul,1311
Kasilof,1992,8-Jul,1970
Kasilof,1992,9-Jul,2229
Kasilof,1992,10-Jul,2721
Kasilof,1992,11-Jul,2193
Kasilof,1992,12-Jul,9872
Kasilof,1992,13-Jul,9689
Kasilof,1992,14-Jul,2578
Kasilof,1992,15-Jul,2087
Kasilof,1992,16-Jul,2026
Kasilof,1992,17-Jul,2656
Kasilof,1992,18-Jul,3475
Kasilof,1992,19-Jul,4060
Kasilof,1992,20-Jul,6957
Kasilof,1992,21-Jul,3952
Kasilof,1992,22-Jul,3014
Kasilof,1992,23-Jul,5767
Kasilof,1992,24-Jul,13109
Kasilof,1992,25-Jul,8394
Kasilof,1992,26-Jul,8174
Kasilof,1992,27-Jul,5816
Kasilof,1992,28-Jul,2100
Kasilof,1992,29-Jul,1581
Kasilof,1992,30-Jul,1344
Kasilof,1992,31-Jul,1575
Kasilof,1992,1-Aug,1341
Kasilof,1992,2-Aug,1477
Kasilof,1993,12-Jun,1803
Kasilof,1993,13-Jun,2280
Kasilof,1993,14-Jun,2460
Kasilof,1993,15-Jun,1579
Kasilof,1993,16-Jun,1978
Kasilof,1993,17-Jun,1671
Kasilof,1993,18-Jun,2531
Kasilof,1993,19-Jun,2299
Kasilof,1993,20-Jun,2478
Kasilof,1993,21-Jun,2294
Kasilof,1993,22-Jun,1935
Kasilof,1993,23-Jun,1842
Kasilof,1993,24-Jun,3493
Kasilof,1993,25-Jun,5053
Kasilof,1993,26-Jun,5366
Kasilof,1993,27-Jun,4780
Kasilof,1993,28-Jun,3553
Kasilof,1993,29-Jun,2133
Kasilof,1993,30-Jun,3835
Kasilof,1993,1-Jul,3947
Kasilof,1993,2-Jul,4339
Kasilof,1993,3-Jul,1691
Kasilof,1993,4-Jul,2155
Kasilof,1993,5-Jul,2753
Kasilof,1993,6-Jul,1583
Kasilof,1993,7-Jul,3937
Kasilof,1993,8-Jul,5289
Kasilof,1993,9-Jul,2100
Kasilof,1993,10-Jul,1942
Kasilof,1993,11-Jul,2516
Kasilof,1993,12-Jul,3309
Kasilof,1993,13-Jul,10213
Kasilof,1993,14-Jul,3981
Kasilof,1993,15-Jul,5657
Kasilof,1993,16-Jul,6190
Kasilof,1993,17-Jul,2356
Kasilof,1993,18-Jul,2078
Kasilof,1993,19-Jul,2204
Kasilof,1993,20-Jul,2015
Kasilof,1993,21-Jul,1803
Kasilof,1993,22-Jul,1600
Kasilof,1993,23-Jul,3094
Kasilof,1993,24-Jul,2479
Kasilof,1993,25-Jul,2618
Kasilof,1993,26-Jul,2010
Kasilof,1993,27-Jul,1718
Kasilof,1993,28-Jul,2507
Kasilof,1993,29-Jul,1971
Kasilof,1993,30-Jul,1900
Kasilof,1993,31-Jul,1059
Kasilof,1993,1-Aug,1155
Kasilof,1993,2-Aug,1408
Kasilof,1993,3-Aug,1005
Kasilof,1993,4-Aug,967
Kasilof,1993,5-Aug,889
Kasilof,1994,12-Jun,351
Kasilof,1994,13-Jun,741
Kasilof,1994,14-Jun,765
Kasilof,1994,15-Jun,841
Kasilof,1994,16-Jun,1090
Kasilof,1994,17-Jun,1021
Kasilof,1994,18-Jun,990
Kasilof,1994,19-Jun,1020
Kasilof,1994,20-Jun,1434
Kasilof,1994,21-Jun,1334
Kasilof,1994,22-Jun,1280
Kasilof,1994,23-Jun,1459
Kasilof,1994,24-Jun,1924
Kasilof,1994,25-Jun,2270
Kasilof,1994,26-Jun,2830
Kasilof,1994,27-Jun,4811
Kasilof,1994,28-Jun,6873
Kasilof,1994,29-Jun,8021
Kasilof,1994,30-Jun,9298
Kasilof,1994,1-Jul,6456
Kasilof,1994,2-Jul,1632
Kasilof,1994,3-Jul,5663
Kasilof,1994,4-Jul,8811
Kasilof,1994,5-Jul,2604
Kasilof,1994,6-Jul,7976
Kasilof,1994,7-Jul,11641
Kasilof,1994,8-Jul,8740
Kasilof,1994,9-Jul,3963
Kasilof,1994,10-Jul,6634
Kasilof,1994,11-Jul,2363
Kasilof,1994,12-Jul,1829
Kasilof,1994,13-Jul,2824
Kasilof,1994,14-Jul,3908
Kasilof,1994,15-Jul,7323
Kasilof,1994,16-Jul,2716
Kasilof,1994,17-Jul,8946
Kasilof,1994,18-Jul,6446
Kasilof,1994,19-Jul,4434
Kasilof,1994,20-Jul,4007
Kasilof,1994,21-Jul,2997
Kasilof,1994,22-Jul,2089
Kasilof,1994,23-Jul,1828
Kasilof,1994,24-Jul,2959
Kasilof,1994,25-Jul,2456
Kasilof,1994,26-Jul,1883
Kasilof,1994,27-Jul,2016
Kasilof,1994,28-Jul,2991
Kasilof,1994,29-Jul,4672
Kasilof,1994,30-Jul,5284
Kasilof,1994,31-Jul,5392
Kasilof,1994,1-Aug,7786
Kasilof,1994,2-Aug,3694
Kasilof,1994,3-Aug,2260
Kasilof,1994,4-Aug,1915
Kasilof,1994,5-Aug,1882
Kasilof,1994,6-Aug,1757
Kasilof,1994,7-Aug,1348
Kasilof,1994,8-Aug,1243
Kasilof,1994,9-Aug,1585
Kasilof,1994,10-Aug,1827
Kasilof,1994,11-Aug,1693
Kasilof,1995,15-Jun,439
Kasilof,1995,16-Jun,529
Kasilof,1995,17-Jun,718
Kasilof,1995,18-Jun,881
Kasilof,1995,19-Jun,1116
Kasilof,1995,20-Jun,1657
Kasilof,1995,21-Jun,2051
Kasilof,1995,22-Jun,1874
Kasilof,1995,23-Jun,1995
Kasilof,1995,24-Jun,1762
Kasilof,1995,25-Jun,2778
Kasilof,1995,26-Jun,2823
Kasilof,1995,27-Jun,3535
Kasilof,1995,28-Jun,5846
Kasilof,1995,29-Jun,7905
Kasilof,1995,30-Jun,5465
Kasilof,1995,1-Jul,3925
Kasilof,1995,2-Jul,2954
Kasilof,1995,3-Jul,2717
Kasilof,1995,4-Jul,1735
Kasilof,1995,5-Jul,3476
Kasilof,1995,6-Jul,5012
Kasilof,1995,7-Jul,4457
Kasilof,1995,8-Jul,1793
Kasilof,1995,9-Jul,2780
Kasilof,1995,10-Jul,3862
Kasilof,1995,11-Jul,1318
Kasilof,1995,12-Jul,1460
Kasilof,1995,13-Jul,1989
Kasilof,1995,14-Jul,3190
Kasilof,1995,15-Jul,1999
Kasilof,1995,16-Jul,16047
Kasilof,1995,17-Jul,24442
Kasilof,1995,18-Jul,4677
Kasilof,1995,19-Jul,5007
Kasilof,1995,20-Jul,4412
Kasilof,1995,21-Jul,3416
Kasilof,1995,22-Jul,9312
Kasilof,1995,23-Jul,10001
Kasilof,1995,24-Jul,10661
Kasilof,1995,25-Jul,3120
Kasilof,1995,26-Jul,3337
Kasilof,1995,27-Jul,4232
Kasilof,1995,28-Jul,2009
Kasilof,1995,29-Jul,1627
Kasilof,1995,30-Jul,1404
Kasilof,1995,31-Jul,1618
Kasilof,1995,1-Aug,1368
Kasilof,1995,2-Aug,1514
Kasilof,1995,3-Aug,2803
Kasilof,1995,4-Aug,3011
Kasilof,1995,5-Aug,1306
Kasilof,1995,6-Aug,1382
Kasilof,1995,7-Aug,1683
Kasilof,1996,15-Jun,1006
Kasilof,1996,16-Jun,1590
Kasilof,1996,17-Jun,2687
Kasilof,1996,18-Jun,2269
Kasilof,1996,19-Jun,3142
Kasilof,1996,20-Jun,3837
Kasilof,1996,21-Jun,2561
Kasilof,1996,22-Jun,6234
Kasilof,1996,23-Jun,8128
Kasilof,1996,24-Jun,7426
Kasilof,1996,25-Jun,4627
Kasilof,1996,26-Jun,4821
Kasilof,1996,27-Jun,11200
Kasilof,1996,28-Jun,16102
Kasilof,1996,29-Jun,5651
Kasilof,1996,30-Jun,6821
Kasilof,1996,1-Jul,8888
Kasilof,1996,2-Jul,1556
Kasilof,1996,3-Jul,958
Kasilof,1996,4-Jul,2980
Kasilof,1996,5-Jul,10152
Kasilof,1996,6-Jul,3596
Kasilof,1996,7-Jul,6141
Kasilof,1996,8-Jul,5454
Kasilof,1996,9-Jul,1257
Kasilof,1996,10-Jul,2252
Kasilof,1996,11-Jul,4710
Kasilof,1996,12-Jul,1306
Kasilof,1996,13-Jul,2810
Kasilof,1996,14-Jul,29435
Kasilof,1996,15-Jul,15752
Kasilof,1996,16-Jul,3207
Kasilof,1996,17-Jul,2038
Kasilof,1996,18-Jul,2837
Kasilof,1996,19-Jul,5725
Kasilof,1996,20-Jul,5141
Kasilof,1996,21-Jul,3407
Kasilof,1996,22-Jul,4488
Kasilof,1996,23-Jul,4362
Kasilof,1996,24-Jul,6643
Kasilof,1996,25-Jul,6204
Kasilof,1996,26-Jul,2182
Kasilof,1996,27-Jul,2155
Kasilof,1996,28-Jul,1808
Kasilof,1996,29-Jul,1361
Kasilof,1996,30-Jul,1318
Kasilof,1996,31-Jul,1331
Kasilof,1996,1-Aug,3651
Kasilof,1996,2-Aug,3989
Kasilof,1996,3-Aug,3677
Kasilof,1996,4-Aug,4195
Kasilof,1996,5-Aug,2873
Kasilof,1996,6-Aug,1807
Kasilof,1996,7-Aug,2322
Kasilof,1996,8-Aug,2442
Kasilof,1997,14-Jun,1049
Kasilof,1997,15-Jun,1531
Kasilof,1997,16-Jun,1898
Kasilof,1997,17-Jun,3770
Kasilof,1997,18-Jun,3901
Kasilof,1997,19-Jun,6064
Kasilof,1997,20-Jun,9272
Kasilof,1997,21-Jun,6509
Kasilof,1997,22-Jun,4297
Kasilof,1997,23-Jun,4332
Kasilof,1997,24-Jun,7150
Kasilof,1997,25-Jun,10554
Kasilof,1997,26-Jun,11170
Kasilof,1997,27-Jun,10955
Kasilof,1997,28-Jun,4409
Kasilof,1997,29-Jun,5841
Kasilof,1997,30-Jun,7380
Kasilof,1997,1-Jul,5270
Kasilof,1997,2-Jul,10917
Kasilof,1997,3-Jul,3972
Kasilof,1997,4-Jul,12002
Kasilof,1997,5-Jul,2372
Kasilof,1997,6-Jul,1695
Kasilof,1997,7-Jul,4839
Kasilof,1997,8-Jul,1463
Kasilof,1997,9-Jul,2326
Kasilof,1997,10-Jul,2918
Kasilof,1997,11-Jul,4240
Kasilof,1997,12-Jul,4181
Kasilof,1997,13-Jul,4765
Kasilof,1997,14-Jul,2048
Kasilof,1997,15-Jul,2000
Kasilof,1997,16-Jul,3262
Kasilof,1997,17-Jul,7745
Kasilof,1997,18-Jul,2904
Kasilof,1997,19-Jul,2409
Kasilof,1997,20-Jul,2242
Kasilof,1997,21-Jul,1493
Kasilof,1997,22-Jul,2219
Kasilof,1997,23-Jul,5411
Kasilof,1997,24-Jul,3921
Kasilof,1997,25-Jul,2575
Kasilof,1997,26-Jul,2106
Kasilof,1997,27-Jul,2098
Kasilof,1997,28-Jul,2611
Kasilof,1997,29-Jul,2319
Kasilof,1997,30-Jul,3395
Kasilof,1997,31-Jul,2774
Kasilof,1997,1-Aug,2338
Kasilof,1997,2-Aug,2713
Kasilof,1997,3-Aug,2318
Kasilof,1997,4-Aug,2100
Kasilof,1997,5-Aug,3617
Kasilof,1997,6-Aug,5117
Kasilof,1997,7-Aug,5814
Kasilof,1997,8-Aug,6622
Kasilof,1997,9-Aug,4943
Kasilof,1997,10-Aug,4259
Kasilof,1997,11-Aug,5302
Kasilof,1997,12-Aug,4062
Kasilof,1998,15-Jun,587
Kasilof,1998,16-Jun,722
Kasilof,1998,17-Jun,1144
Kasilof,1998,18-Jun,3331
Kasilof,1998,19-Jun,3836
Kasilof,1998,20-Jun,2186
Kasilof,1998,21-Jun,3565
Kasilof,1998,22-Jun,4414
Kasilof,1998,23-Jun,4700
Kasilof,1998,24-Jun,3521
Kasilof,1998,25-Jun,3729
Kasilof,1998,26-Jun,4606
Kasilof,1998,27-Jun,7522
Kasilof,1998,28-Jun,7532
Kasilof,1998,29-Jun,8216
Kasilof,1998,30-Jun,3299
Kasilof,1998,1-Jul,6974
Kasilof,1998,2-Jul,6540
Kasilof,1998,3-Jul,4012
Kasilof,1998,4-Jul,2427
Kasilof,1998,5-Jul,6434
Kasilof,1998,6-Jul,8112
Kasilof,1998,7-Jul,3532
Kasilof,1998,8-Jul,5592
Kasilof,1998,9-Jul,7409
Kasilof,1998,10-Jul,7570
Kasilof,1998,11-Jul,2422
Kasilof,1998,12-Jul,2062
Kasilof,1998,13-Jul,3771
Kasilof,1998,14-Jul,2719
Kasilof,1998,15-Jul,5325
Kasilof,1998,16-Jul,6618
Kasilof,1998,17-Jul,11180
Kasilof,1998,18-Jul,7169
Kasilof,1998,19-Jul,8808
Kasilof,1998,20-Jul,6695
Kasilof,1998,21-Jul,4222
Kasilof,1998,22-Jul,6360
Kasilof,1998,23-Jul,6778
Kasilof,1998,24-Jul,7631
Kasilof,1998,25-Jul,6390
Kasilof,1998,26-Jul,5225
Kasilof,1998,27-Jul,4831
Kasilof,1998,28-Jul,7007
Kasilof,1998,29-Jul,5330
Kasilof,1998,30-Jul,5069
Kasilof,1998,31-Jul,5742
Kasilof,1998,1-Aug,5541
Kasilof,1998,2-Aug,2407
Kasilof,1998,3-Aug,1473
Kasilof,1998,4-Aug,1324
Kasilof,1998,5-Aug,1660
Kasilof,1998,6-Aug,941
Kasilof,1998,7-Aug,0
Kasilof,1998,8-Aug,0
Kasilof,1999,15-Jun,982
Kasilof,1999,16-Jun,981
Kasilof,1999,17-Jun,1191
Kasilof,1999,18-Jun,962
Kasilof,1999,19-Jun,1190
Kasilof,1999,20-Jun,1701
Kasilof,1999,21-Jun,2771
Kasilof,1999,22-Jun,3769
Kasilof,1999,23-Jun,4898
Kasilof,1999,24-Jun,4986
Kasilof,1999,25-Jun,7200
Kasilof,1999,26-Jun,6258
Kasilof,1999,27-Jun,8206
Kasilof,1999,28-Jun,8822
Kasilof,1999,29-Jun,10330
Kasilof,1999,30-Jun,8772
Kasilof,1999,1-Jul,9593
Kasilof,1999,2-Jul,4130
Kasilof,1999,3-Jul,5128
Kasilof,1999,4-Jul,2719
Kasilof,1999,5-Jul,5281
Kasilof,1999,6-Jul,4770
Kasilof,1999,7-Jul,9190
Kasilof,1999,8-Jul,10723
Kasilof,1999,9-Jul,2527
Kasilof,1999,10-Jul,2974
Kasilof,1999,11-Jul,3836
Kasilof,1999,12-Jul,2400
Kasilof,1999,13-Jul,2767
Kasilof,1999,14-Jul,4818
Kasilof,1999,15-Jul,2201
Kasilof,1999,16-Jul,2899
Kasilof,1999,17-Jul,6125
Kasilof,1999,18-Jul,5078
Kasilof,1999,19-Jul,5876
Kasilof,1999,20-Jul,8996
Kasilof,1999,21-Jul,16974
Kasilof,1999,22-Jul,17399
Kasilof,1999,23-Jul,12851
Kasilof,1999,24-Jul,11453
Kasilof,1999,25-Jul,10834
Kasilof,1999,26-Jul,11231
Kasilof,1999,27-Jul,11344
Kasilof,1999,28-Jul,5336
Kasilof,1999,29-Jul,6059
Kasilof,1999,30-Jul,4323
Kasilof,1999,31-Jul,3863
Kasilof,1999,1-Aug,3358
Kasilof,1999,2-Aug,4181
Kasilof,1999,3-Aug,4338
Kasilof,1999,4-Aug,3555
Kasilof,1999,5-Aug,2507
Kasilof,1999,6-Aug,2568
Kasilof,1999,7-Aug,2716
Kasilof,1999,8-Aug,2541
Kasilof,2000,15-Jun,458
Kasilof,2000,16-Jun,640
Kasilof,2000,17-Jun,901
Kasilof,2000,18-Jun,1538
Kasilof,2000,19-Jun,1587
Kasilof,2000,20-Jun,1971
Kasilof,2000,21-Jun,1716
Kasilof,2000,22-Jun,3256
Kasilof,2000,23-Jun,3579
Kasilof,2000,24-Jun,4802
Kasilof,2000,25-Jun,5012
Kasilof,2000,26-Jun,5520
Kasilof,2000,27-Jun,5640
Kasilof,2000,28-Jun,5031
Kasilof,2000,29-Jun,7377
Kasilof,2000,30-Jun,7027
Kasilof,2000,1-Jul,6710
Kasilof,2000,2-Jul,8246
Kasilof,2000,3-Jul,6314
Kasilof,2000,4-Jul,2409
Kasilof,2000,5-Jul,5782
Kasilof,2000,6-Jul,5274
Kasilof,2000,7-Jul,2805
Kasilof,2000,8-Jul,5603
Kasilof,2000,9-Jul,6109
Kasilof,2000,10-Jul,7322
Kasilof,2000,11-Jul,2543
Kasilof,2000,12-Jul,4939
Kasilof,2000,13-Jul,8334
Kasilof,2000,14-Jul,15044
Kasilof,2000,15-Jul,17480
Kasilof,2000,16-Jul,2683
